crypto,epoch,order_parameter,susceptibility
xrp,1970-01-01 00:00:01.767858300,-0.25,0.011460849436392934
xrp,1970-01-01 00:00:01.767859200,-0.16666666666666666,0.01162439613526572
xrp,1970-01-01 00:00:01.767860100,-0.08333333333333333,0.01162439613526572
xrp,1970-01-01 00:00:01.767861000,-0.08333333333333333,0.01162439613526572
xrp,1970-01-01 00:00:01.767861900,-0.16666666666666666,0.011272141706924334
xrp,1970-01-01 00:00:01.767862800,-0.16666666666666666,0.010819243156199695
xrp,1970-01-01 00:00:01.767863700,-0.16666666666666666,0.010856984702093415
xrp,1970-01-01 00:00:01.767864600,-0.16666666666666666,0.010869565217391321
xrp,1970-01-01 00:00:01.767865500,-0.25,0.01075634057971016
xrp,1970-01-01 00:00:01.767866400,-0.3333333333333333,0.011460849436392927
xrp,1970-01-01 00:00:01.767867300,-0.3333333333333333,0.010265700483091797
xrp,1970-01-01 00:00:01.767868200,-0.3333333333333333,0.010064412238325288
xrp,1970-01-01 00:00:01.767869100,-0.25,0.008743458132045093
xrp,1970-01-01 00:00:01.767870000,-0.25,0.007196054750402578
xrp,1970-01-01 00:00:01.767870900,-0.16666666666666666,0.006629931561996779
xrp,1970-01-01 00:00:01.767871800,-0.16666666666666666,0.006038647342995168
xrp,1970-01-01 00:00:01.767872700,-0.08333333333333333,0.006038647342995168
xrp,1970-01-01 00:00:01.767873600,-0.08333333333333333,0.006629931561996779
xrp,1970-01-01 00:00:01.767874500,0.0,0.00834088164251208
xrp,1970-01-01 00:00:01.767875400,-0.08333333333333333,0.008856682769726251
xrp,1970-01-01 00:00:01.767876300,0.0,0.010253119967793886
xrp,1970-01-01 00:00:01.767877200,0.0,0.011423107890499204
xrp,1970-01-01 00:00:01.767878100,0.0,0.012366646537842202
xrp,1970-01-01 00:00:01.767879000,0.0,0.012064714170692447
xrp,1970-01-01 00:00:01.767879900,-0.08333333333333333,0.011762781803542689
xrp,1970-01-01 00:00:01.767880800,-0.08333333333333333,0.011876006441223849
xrp,1970-01-01 00:00:01.767881700,-0.16666666666666666,0.011762781803542689
xrp,1970-01-01 00:00:01.767882600,-0.16666666666666666,0.011624396135265714
xrp,1970-01-01 00:00:01.767883500,-0.08333333333333333,0.011762781803542689
xrp,1970-01-01 00:00:01.767884400,-0.08333333333333333,0.011876006441223849
xrp,1970-01-01 00:00:01.767885300,0.0,0.012630837359098247
xrp,1970-01-01 00:00:01.767886200,0.0,0.013285024154589393
xrp,1970-01-01 00:00:01.767887100,0.08333333333333333,0.014291465378421925
xrp,1970-01-01 00:00:01.767888000,0.08333333333333333,0.013473731884058
xrp,1970-01-01 00:00:01.767888900,0.08333333333333333,0.012026972624798744
xrp,1970-01-01 00:00:01.767889800,0.16666666666666666,0.011272141706924354
xrp,1970-01-01 00:00:01.767890700,0.16666666666666666,0.011460849436392955
xrp,1970-01-01 00:00:01.767891600,0.25,0.012668578904991994
xrp,1970-01-01 00:00:01.767892500,0.16666666666666666,0.012970511272141758
xrp,1970-01-01 00:00:01.767893400,0.25,0.014291465378421953
xrp,1970-01-01 00:00:01.767894300,0.25,0.01610305958132051
xrp,1970-01-01 00:00:01.767895200,0.25,0.01751207729468605
xrp,1970-01-01 00:00:01.767896100,0.16666666666666666,0.018065619967793944
xrp,1970-01-01 00:00:01.767897000,0.16666666666666666,0.017801429146537907
xrp,1970-01-01 00:00:01.767897900,0.16666666666666666,0.018103361513687667
xrp,1970-01-01 00:00:01.767898800,0.16666666666666666,0.018304649758454177
xrp,1970-01-01 00:00:01.767899700,0.08333333333333333,0.018065619967793954
xrp,1970-01-01 00:00:01.767900600,0.16666666666666666,0.018115942028985584
xrp,1970-01-01 00:00:01.767901500,0.16666666666666666,0.017096920289855152
xrp,1970-01-01 00:00:01.767902400,0.08333333333333333,0.015687902576489613
xrp,1970-01-01 00:00:01.767903300,0.08333333333333333,0.012479871175523431
xrp,1970-01-01 00:00:01.767904200,0.16666666666666666,0.009057971014492839
xrp,1970-01-01 00:00:01.767905100,0.16666666666666666,0.007133152173913131
xrp,1970-01-01 00:00:01.767906000,0.16666666666666666,0.004981884057971105
xrp,1970-01-01 00:00:01.767906900,0.08333333333333333,0.004214472624798803
xrp,1970-01-01 00:00:01.767907800,0.16666666666666666,0.0032080314009662768
xrp,1970-01-01 00:00:01.767908700,0.16666666666666666,0.0029690016103060515
xrp,1970-01-01 00:00:01.767909600,0.25,0.00301932367149768
xrp,1970-01-01 00:00:01.767910500,0.16666666666666666,0.002704810789050016
xrp,1970-01-01 00:00:01.767911400,0.08333333333333333,0.00301932367149768
xrp,1970-01-01 00:00:01.767912300,0.08333333333333333,0.003308675523349531
xrp,1970-01-01 00:00:01.767913200,0.0,0.004025764895330205
xrp,1970-01-01 00:00:01.767914100,0.08333333333333333,0.004214472624798803
xrp,1970-01-01 00:00:01.767915000,0.0,0.004629629629629719
xrp,1970-01-01 00:00:01.767915900,-0.08333333333333333,0.006038647342995255
xrp,1970-01-01 00:00:01.767916800,0.0,0.005925422705314093
xrp,1970-01-01 00:00:01.767917700,0.08333333333333333,0.0058373590982287475
xrp,1970-01-01 00:00:01.767918600,0.16666666666666666,0.0058373590982287475
xrp,1970-01-01 00:00:01.767919500,0.08333333333333333,0.005724134460547587
xrp,1970-01-01 00:00:01.767920400,0.0,0.006026066827697345
xrp,1970-01-01 00:00:01.767921300,0.08333333333333333,0.006026066827697345
xrp,1970-01-01 00:00:01.767922200,0.0,0.006227355072463849
xrp,1970-01-01 00:00:01.767923100,0.0,0.006327999194847099
xrp,1970-01-01 00:00:01.767924000,0.08333333333333333,0.006327999194847099
xrp,1970-01-01 00:00:01.767924900,0.08333333333333333,0.006327999194847099
xrp,1970-01-01 00:00:01.767925800,0.0,0.0063279991948470985
xrp,1970-01-01 00:00:01.767926700,-0.08333333333333333,0.007045088566827772
xrp,1970-01-01 00:00:01.767927600,-0.08333333333333333,0.007535728663446128
xrp,1970-01-01 00:00:01.767928500,-0.08333333333333333,0.008340881642512149
xrp,1970-01-01 00:00:01.767929400,-0.08333333333333333,0.008454106280193307
xrp,1970-01-01 00:00:01.767930300,-0.08333333333333333,0.008340881642512146
xrp,1970-01-01 00:00:01.767931200,-0.16666666666666666,0.0076489533011272785
xrp,1970-01-01 00:00:01.767932100,-0.08333333333333333,0.0069318639291466
xrp,1970-01-01 00:00:01.767933000,-0.08333333333333333,0.006931863929146598
xrp,1970-01-01 00:00:01.767933900,-0.16666666666666666,0.007648953301127272
xrp,1970-01-01 00:00:01.767934800,-0.08333333333333333,0.00783766103059587
xrp,1970-01-01 00:00:01.767935700,-0.16666666666666666,0.008252818035426787
xrp,1970-01-01 00:00:01.767936600,-0.08333333333333333,0.008340881642512132
xrp,1970-01-01 00:00:01.767937500,0.0,0.008252818035426787
xrp,1970-01-01 00:00:01.767938400,-0.08333333333333333,0.008340881642512132
xrp,1970-01-01 00:00:01.767939300,-0.08333333333333333,0.007837661030595867
xrp,1970-01-01 00:00:01.767940200,-0.08333333333333333,0.005988325281803596
xrp,1970-01-01 00:00:01.767941100,-0.08333333333333333,0.005233494363929198
xrp,1970-01-01 00:00:01.767942000,-0.08333333333333333,0.005120269726248038
xrp,1970-01-01 00:00:01.767942900,-0.16666666666666666,0.004629629629629679
xrp,1970-01-01 00:00:01.767943800,-0.16666666666666666,0.004780595813204557
xrp,1970-01-01 00:00:01.767944700,-0.16666666666666666,0.004830917874396183
xrp,1970-01-01 00:00:01.767945600,-0.25,0.004629629629629675
xrp,1970-01-01 00:00:01.767946500,-0.25,0.004025764895330157
xrp,1970-01-01 00:00:01.767947400,-0.25,0.004214472624798754
xrp,1970-01-01 00:00:01.767948300,-0.25,0.00481833735909827
xrp,1970-01-01 00:00:01.767949200,-0.25,0.005321557971014532
xrp,1970-01-01 00:00:01.767950100,-0.16666666666666666,0.0052334943639291845
xrp,1970-01-01 00:00:01.767951000,-0.25,0.005585748792270568
xrp,1970-01-01 00:00:01.767951900,-0.3333333333333333,0.006831219806763319
xrp,1970-01-01 00:00:01.767952800,-0.25,0.007196054750402609
xrp,1970-01-01 00:00:01.767953700,-0.25,0.007246376811594234
xrp,1970-01-01 00:00:01.767954600,-0.16666666666666666,0.006931863929146567
xrp,1970-01-01 00:00:01.767955500,-0.16666666666666666,0.006931863929146567
xrp,1970-01-01 00:00:01.767956400,-0.25,0.006831219806763313
xrp,1970-01-01 00:00:01.767957300,-0.16666666666666666,0.006831219806763313
xrp,1970-01-01 00:00:01.767958200,-0.25,0.0066299315619968045
xrp,1970-01-01 00:00:01.767959100,-0.3333333333333333,0.005925422705314031
xrp,1970-01-01 00:00:01.767960000,-0.3333333333333333,0.006038647342995186
xrp,1970-01-01 00:00:01.767960900,-0.4166666666666667,0.00704508856682771
xrp,1970-01-01 00:00:01.767961800,-0.5,0.00924667874396136
xrp,1970-01-01 00:00:01.767962700,-0.4166666666666667,0.009347322866344612
xrp,1970-01-01 00:00:01.767963600,-0.3333333333333333,0.008252818035426735
xrp,1970-01-01 00:00:01.767964500,-0.25,0.007837661030595817
xrp,1970-01-01 00:00:01.767965400,-0.16666666666666666,0.007837661030595817
xrp,1970-01-01 00:00:01.767966300,-0.16666666666666666,0.007837661030595817
xrp,1970-01-01 00:00:01.767967200,-0.16666666666666666,0.008252818035426735
xrp,1970-01-01 00:00:01.767968100,-0.08333333333333333,0.00961151368760065
xrp,1970-01-01 00:00:01.767969000,-0.08333333333333333,0.010869565217391311
xrp,1970-01-01 00:00:01.767969900,0.0,0.01347373188405798
xrp,1970-01-01 00:00:01.767970800,0.0,0.01585144927536233
xrp,1970-01-01 00:00:01.767971700,0.0,0.017914653784219015
xrp,1970-01-01 00:00:01.767972600,0.0,0.019914955716586167
xrp,1970-01-01 00:00:01.767973500,0.0,0.02102204106280195
xrp,1970-01-01 00:00:01.767974400,0.0,0.02249396135265702
xrp,1970-01-01 00:00:01.767975300,-0.08333333333333333,0.022745571658615155
xrp,1970-01-01 00:00:01.767976200,-0.08333333333333333,0.02313556763285026
xrp,1970-01-01 00:00:01.767977100,0.0,0.024443941223832547
xrp,1970-01-01 00:00:01.767978000,0.0,0.025311996779388102
xrp,1970-01-01 00:00:01.767978900,-0.08333333333333333,0.02555102657004833
xrp,1970-01-01 00:00:01.767979800,0.0,0.026117149758454125
xrp,1970-01-01 00:00:01.767980700,0.08333333333333333,0.026557467793880855
xrp,1970-01-01 00:00:01.767981600,0.08333333333333333,0.02636876006441226
xrp,1970-01-01 00:00:01.767982500,0.08333333333333333,0.023500402576489554
xrp,1970-01-01 00:00:01.767983400,0.16666666666666666,0.018266908212560405
xrp,1970-01-01 00:00:01.767984300,0.08333333333333333,0.013285024154589393
xrp,1970-01-01 00:00:01.767985200,0.0,0.009460547504025786
xrp,1970-01-01 00:00:01.767986100,0.0,0.007233796296296319
xrp,1970-01-01 00:00:01.767987000,0.0,0.006227355072463791
xrp,1970-01-01 00:00:01.767987900,0.0,0.00512026972624801
xrp,1970-01-01 00:00:01.767988800,0.08333333333333333,0.004176731078905016
xrp,1970-01-01 00:00:01.767989700,0.08333333333333333,0.004025764895330136
xrp,1970-01-01 00:00:01.767990600,0.08333333333333333,0.003774154589372004
xrp,1970-01-01 00:00:01.767991500,0.08333333333333333,0.003912540257648977
xrp,1970-01-01 00:00:01.767992400,0.0,0.003912540257648977
xrp,1970-01-01 00:00:01.767993300,0.0,0.003912540257648977
xrp,1970-01-01 00:00:01.767994200,0.0,0.003912540257648977
xrp,1970-01-01 00:00:01.767995100,0.08333333333333333,0.004025764895330136
xrp,1970-01-01 00:00:01.767996000,0.0,0.004025764895330136
xrp,1970-01-01 00:00:01.767996900,0.08333333333333333,0.0035728663446054983
xrp,1970-01-01 00:00:01.767997800,0.0,0.0030067431561997013
xrp,1970-01-01 00:00:01.767998700,0.0,0.0030067431561997013
xrp,1970-01-01 00:00:01.767999600,0.0,0.0030067431561997013
xrp,1970-01-01 00:00:01.768000500,0.08333333333333333,0.0024028784219001843
xrp,1970-01-01 00:00:01.768001400,0.0,0.0024028784219001843
xrp,1970-01-01 00:00:01.768002300,-0.08333333333333333,0.0030067431561997013
xrp,1970-01-01 00:00:01.768003200,-0.08333333333333333,0.003509963768115965
xrp,1970-01-01 00:00:01.768004100,-0.08333333333333333,0.003912540257648976
xrp,1970-01-01 00:00:01.768005000,-0.16666666666666666,0.00441576086956524
xrp,1970-01-01 00:00:01.768005900,-0.08333333333333333,0.004516404991948492
xrp,1970-01-01 00:00:01.768006800,-0.08333333333333333,0.004830917874396158
xrp,1970-01-01 00:00:01.768007700,-0.08333333333333333,0.005120269726248009
xrp,1970-01-01 00:00:01.768008600,-0.08333333333333333,0.005384460547504047
xrp,1970-01-01 00:00:01.768009500,-0.08333333333333333,0.005623490338164272
xrp,1970-01-01 00:00:01.768010400,-0.08333333333333333,0.005422202093397766
xrp,1970-01-01 00:00:01.768011300,-0.08333333333333333,0.005120269726248008
xrp,1970-01-01 00:00:01.768012200,-0.08333333333333333,0.004717693236714997
xrp,1970-01-01 00:00:01.768013100,-0.08333333333333333,0.004214472624798732
xrp,1970-01-01 00:00:01.768014000,-0.08333333333333333,0.004227053140096639
xrp,1970-01-01 00:00:01.768014900,-0.08333333333333333,0.004214472624798732
xrp,1970-01-01 00:00:01.768015800,-0.08333333333333333,0.004176731078905012
xrp,1970-01-01 00:00:01.768016700,-0.08333333333333333,0.0034219001610306166
xrp,1970-01-01 00:00:01.768017600,-0.08333333333333333,0.0033086755233494567
xrp,1970-01-01 00:00:01.768018500,-0.08333333333333333,0.0024028784219001817
xrp,1970-01-01 00:00:01.768019400,0.0,0.0024028784219001817
xrp,1970-01-01 00:00:01.768020300,-0.08333333333333333,0.0022141706924315827
xrp,1970-01-01 00:00:01.768021200,0.0,0.0022141706924315827
xrp,1970-01-01 00:00:01.768022100,0.0,0.0013964371980676536
xrp,1970-01-01 00:00:01.768023000,0.08333333333333333,0.0022141706924315827
xrp,1970-01-01 00:00:01.768023900,0.08333333333333333,0.0031702898550724844
xrp,1970-01-01 00:00:01.768024800,0.16666666666666666,0.005321557971014514
xrp,1970-01-01 00:00:01.768025700,0.16666666666666666,0.007246376811594224
xrp,1970-01-01 00:00:01.768026600,0.25,0.009951187600644144
xrp,1970-01-01 00:00:01.768027500,0.25,0.012869867149758477
xrp,1970-01-01 00:00:01.768028400,0.3333333333333333,0.017461755233494386
xrp,1970-01-01 00:00:01.768029300,0.25,0.019474637681159444
xrp,1970-01-01 00:00:01.768030200,0.16666666666666666,0.019814311594202924
xrp,1970-01-01 00:00:01.768031100,0.25,0.02112268518518521
xrp,1970-01-01 00:00:01.768032000,0.25,0.02202848228663449
xrp,1970-01-01 00:00:01.768032900,0.16666666666666666,0.021537842190016133
xrp,1970-01-01 00:00:01.768033800,0.16666666666666666,0.020820752818035457
xrp,1970-01-01 00:00:01.768034700,0.08333333333333333,0.01961302334943642
xrp,1970-01-01 00:00:01.768035600,0.08333333333333333,0.018304649758454136
xrp,1970-01-01 00:00:01.768036500,0.08333333333333333,0.016895632045088597
xrp,1970-01-01 00:00:01.768037400,0.16666666666666666,0.015499194847020965
xrp,1970-01-01 00:00:01.768038300,0.16666666666666666,0.013876308373591013
xrp,1970-01-01 00:00:01.768039200,0.16666666666666666,0.012026972624798743
xrp,1970-01-01 00:00:01.768040100,0.16666666666666666,0.009951187600644154
xrp,1970-01-01 00:00:01.768041000,0.16666666666666666,0.00904539049919488
xrp,1970-01-01 00:00:01.768041900,0.25,0.00693186392914657
xrp,1970-01-01 00:00:01.768042800,0.16666666666666666,0.005724134460547537
xrp,1970-01-01 00:00:01.768043700,0.16666666666666666,0.004415760869565251
xrp,1970-01-01 00:00:01.768044600,0.08333333333333333,0.004415760869565251
xrp,1970-01-01 00:00:01.768045500,0.16666666666666666,0.004025764895330147
xrp,1970-01-01 00:00:01.768046400,0.16666666666666666,0.004025764895330147
xrp,1970-01-01 00:00:01.768047300,0.25,0.004214472624798746
xrp,1970-01-01 00:00:01.768048200,0.16666666666666666,0.004025764895330147
xrp,1970-01-01 00:00:01.768049100,0.08333333333333333,0.004176731078905025
xrp,1970-01-01 00:00:01.768050000,0.0,0.0041767310789050235
xrp,1970-01-01 00:00:01.768050900,0.0,0.004818337359098259
xrp,1970-01-01 00:00:01.768051800,0.08333333333333333,0.0049818840579710436
xrp,1970-01-01 00:00:01.768052700,0.0,0.005321557971014522
xrp,1970-01-01 00:00:01.768053600,-0.08333333333333333,0.006629931561996807
xrp,1970-01-01 00:00:01.768054500,0.0,0.007133152173913071
xrp,1970-01-01 00:00:01.768055400,0.0,0.007535728663446082
xrp,1970-01-01 00:00:01.768056300,0.08333333333333333,0.007535728663446082
xrp,1970-01-01 00:00:01.768057200,0.16666666666666666,0.007648953301127241
xrp,1970-01-01 00:00:01.768058100,0.08333333333333333,0.007648953301127241
xrp,1970-01-01 00:00:01.768059000,0.08333333333333333,0.007535728663446082
xrp,1970-01-01 00:00:01.768059900,0.0,0.00783766103059584
xrp,1970-01-01 00:00:01.768060800,0.08333333333333333,0.0076489533011272395
xrp,1970-01-01 00:00:01.768061700,0.0,0.007799919484702119
xrp,1970-01-01 00:00:01.768062600,0.0,0.007850241545893746
xrp,1970-01-01 00:00:01.768063500,-0.08333333333333333,0.0076489533011272395
xrp,1970-01-01 00:00:01.768064400,0.0,0.007397342995169106
xrp,1970-01-01 00:00:01.768065300,0.0,0.007045088566827722
xrp,1970-01-01 00:00:01.768066200,0.0,0.007133152173913067
xrp,1970-01-01 00:00:01.768067100,-0.08333333333333333,0.007246376811594226
xrp,1970-01-01 00:00:01.768068000,-0.08333333333333333,0.007133152173913067
xrp,1970-01-01 00:00:01.768068900,-0.08333333333333333,0.00542220209339777
xrp,1970-01-01 00:00:01.768069800,0.0,0.0044157608695652405
xrp,1970-01-01 00:00:01.768070700,0.0,0.004176731078905015
xrp,1970-01-01 00:00:01.768071600,0.0,0.004176731078905015
xrp,1970-01-01 00:00:01.768072500,0.08333333333333333,0.0044157608695652405
xrp,1970-01-01 00:00:01.768073400,0.0,0.004176731078905015
xrp,1970-01-01 00:00:01.768074300,0.0,0.004176731078905015
xrp,1970-01-01 00:00:01.768075200,0.0,0.003811896135265723
xrp,1970-01-01 00:00:01.768076100,-0.08333333333333333,0.004176731078905015
xrp,1970-01-01 00:00:01.768077000,-0.08333333333333333,0.004516404991948493
xrp,1970-01-01 00:00:01.768077900,-0.16666666666666666,0.005384460547504048
xrp,1970-01-01 00:00:01.768078800,-0.25,0.006327999194847043
xrp,1970-01-01 00:00:01.768079700,-0.16666666666666666,0.006592190016103082
xrp,1970-01-01 00:00:01.768080600,-0.25,0.007799919484702115
xrp,1970-01-01 00:00:01.768081500,-0.16666666666666666,0.008252818035426752
xrp,1970-01-01 00:00:01.768082400,-0.16666666666666666,0.007837661030595832
xrp,1970-01-01 00:00:01.768083300,-0.16666666666666666,0.008038949275362339
xrp,1970-01-01 00:00:01.768084200,-0.16666666666666666,0.008139593397745592
xrp,1970-01-01 00:00:01.768085100,-0.16666666666666666,0.008454106280193257
xrp,1970-01-01 00:00:01.768086000,-0.16666666666666666,0.00840378421900163
xrp,1970-01-01 00:00:01.768086900,-0.16666666666666666,0.00825281803542675
xrp,1970-01-01 00:00:01.768087800,-0.16666666666666666,0.008001207729468617
xrp,1970-01-01 00:00:01.768088700,-0.08333333333333333,0.008001207729468617
xrp,1970-01-01 00:00:01.768089600,-0.16666666666666666,0.008139593397745589
xrp,1970-01-01 00:00:01.768090500,-0.25,0.008944746376811611
xrp,1970-01-01 00:00:01.768091400,-0.3333333333333333,0.010253119967793897
xrp,1970-01-01 00:00:01.768092300,-0.25,0.010064412238325297
xrp,1970-01-01 00:00:01.768093200,-0.25,0.009649255233494379
xrp,1970-01-01 00:00:01.768094100,-0.25,0.00753572866344607
xrp,1970-01-01 00:00:01.768095000,-0.16666666666666666,0.006327999194847035
xrp,1970-01-01 00:00:01.768095900,-0.08333333333333333,0.005384460547504041
xrp,1970-01-01 00:00:01.768096800,0.0,0.005384460547504041
xrp,1970-01-01 00:00:01.768097700,0.0,0.006327999194847037
xrp,1970-01-01 00:00:01.768098600,0.08333333333333333,0.008743458132045105
xrp,1970-01-01 00:00:01.768099500,0.08333333333333333,0.011272141706924333
xrp,1970-01-01 00:00:01.768100400,0.16666666666666666,0.014983393719806781
xrp,1970-01-01 00:00:01.768101300,0.16666666666666666,0.018707226247987135
xrp,1970-01-01 00:00:01.768102200,0.25,0.02353814412238327
xrp,1970-01-01 00:00:01.768103100,0.25,0.02838164251207731
xrp,1970-01-01 00:00:01.768104000,0.16666666666666666,0.03059581320450887
xrp,1970-01-01 00:00:01.768104900,0.16666666666666666,0.03240740740740742
xrp,1970-01-01 00:00:01.768105800,0.08333333333333333,0.03259611513687602
xrp,1970-01-01 00:00:01.768106700,0.16666666666666666,0.033703200483091805
xrp,1970-01-01 00:00:01.768107600,0.08333333333333333,0.033363526570048326
xrp,1970-01-01 00:00:01.768108500,0.0,0.032407407407407426
xrp,1970-01-01 00:00:01.768109400,0.08333333333333333,0.03169031803542675
xrp,1970-01-01 00:00:01.768110300,0.08333333333333333,0.03169031803542675
xrp,1970-01-01 00:00:01.768111200,0.08333333333333333,0.030595813204508878
xrp,1970-01-01 00:00:01.768112100,0.08333333333333333,0.027576489533011294
xrp,1970-01-01 00:00:01.768113000,0.16666666666666666,0.022292673107890525
xrp,1970-01-01 00:00:01.768113900,0.16666666666666666,0.01870722624798714
xrp,1970-01-01 00:00:01.768114800,0.16666666666666666,0.014492753623188429
xrp,1970-01-01 00:00:01.768115700,0.08333333333333333,0.00946054750402579
xrp,1970-01-01 00:00:01.768116600,0.08333333333333333,0.006327999194847045
xrp,1970-01-01 00:00:01.768117500,0.08333333333333333,0.004717693236715001
xrp,1970-01-01 00:00:01.768118400,0.0,0.004717693236715001
xrp,1970-01-01 00:00:01.768119300,0.08333333333333333,0.0041767310789050174
xrp,1970-01-01 00:00:01.768120200,0.08333333333333333,0.0041767310789050174
xrp,1970-01-01 00:00:01.768121100,0.16666666666666666,0.0042144726247987365
xrp,1970-01-01 00:00:01.768122000,0.08333333333333333,0.0041767310789050174
xrp,1970-01-01 00:00:01.768122900,0.0,0.004629629629629655
xrp,1970-01-01 00:00:01.768123800,-0.08333333333333333,0.0052334943639291715
xrp,1970-01-01 00:00:01.768124700,-0.08333333333333333,0.005434782608695676
xrp,1970-01-01 00:00:01.768125600,0.0,0.00538446054750405
xrp,1970-01-01 00:00:01.768126500,0.0,0.005233494363929171
xrp,1970-01-01 00:00:01.768127400,0.0,0.00542220209339777
xrp,1970-01-01 00:00:01.768128300,0.0,0.005120269726248011
xrp,1970-01-01 00:00:01.768129200,0.0,0.005233494363929171
xrp,1970-01-01 00:00:01.768130100,0.08333333333333333,0.005120269726248011
xrp,1970-01-01 00:00:01.768131000,0.08333333333333333,0.005120269726248011
xrp,1970-01-01 00:00:01.768131900,0.0,0.005233494363929171
xrp,1970-01-01 00:00:01.768132800,0.08333333333333333,0.005233494363929171
xrp,1970-01-01 00:00:01.768133700,0.16666666666666666,0.005724134460547528
xrp,1970-01-01 00:00:01.768134600,0.08333333333333333,0.005233494363929171
xrp,1970-01-01 00:00:01.768135500,0.08333333333333333,0.004717693236714999
xrp,1970-01-01 00:00:01.768136400,0.08333333333333333,0.004176731078905016
xrp,1970-01-01 00:00:01.768137300,0.08333333333333333,0.004176731078905016
xrp,1970-01-01 00:00:01.768138200,0.0,0.004214472624798736
xrp,1970-01-01 00:00:01.768139100,0.0,0.004227053140096642
xrp,1970-01-01 00:00:01.768140000,0.08333333333333333,0.004214472624798736
xrp,1970-01-01 00:00:01.768140900,0.08333333333333333,0.004214472624798736
xrp,1970-01-01 00:00:01.768141800,0.08333333333333333,0.004214472624798736
xrp,1970-01-01 00:00:01.768142700,0.08333333333333333,0.0036231884057971253
xrp,1970-01-01 00:00:01.768143600,0.08333333333333333,0.0036231884057971253
xrp,1970-01-01 00:00:01.768144500,0.16666666666666666,0.004176731078905017
xrp,1970-01-01 00:00:01.768145400,0.16666666666666666,0.0039125402576489785
xrp,1970-01-01 00:00:01.768146300,0.08333333333333333,0.003006743156199703
xrp,1970-01-01 00:00:01.768147200,0.0,0.003006743156199703
xrp,1970-01-01 00:00:01.768148100,0.08333333333333333,0.002818035426731104
xrp,1970-01-01 00:00:01.768149000,0.16666666666666666,0.0029690016103059835
xrp,1970-01-01 00:00:01.768149900,0.08333333333333333,0.002704810789049945
xrp,1970-01-01 00:00:01.768150800,0.16666666666666666,0.002704810789049945
xrp,1970-01-01 00:00:01.768151700,0.08333333333333333,0.002704810789049945
xrp,1970-01-01 00:00:01.768152600,0.0,0.00301932367149761
xrp,1970-01-01 00:00:01.768153500,0.08333333333333333,0.002704810789049945
xrp,1970-01-01 00:00:01.768154400,0.0,0.00301932367149761
xrp,1970-01-01 00:00:01.768155300,0.0,0.0029690016103059835
xrp,1970-01-01 00:00:01.768156200,0.0,0.0032080314009662082
xrp,1970-01-01 00:00:01.768157100,0.0,0.0034219001610306206
xrp,1970-01-01 00:00:01.768158000,0.08333333333333333,0.0034219001610306206
xrp,1970-01-01 00:00:01.768158900,0.08333333333333333,0.0034219001610306206
xrp,1970-01-01 00:00:01.768159800,0.08333333333333333,0.0032080314009662082
xrp,1970-01-01 00:00:01.768160700,0.0,0.0032080314009662082
xrp,1970-01-01 00:00:01.768161600,-0.08333333333333333,0.0042144726247987365
xrp,1970-01-01 00:00:01.768162500,-0.16666666666666666,0.006441223832528204
xrp,1970-01-01 00:00:01.768163400,-0.16666666666666666,0.008441525764895352
xrp,1970-01-01 00:00:01.768164300,-0.16666666666666666,0.010215378421900184
xrp,1970-01-01 00:00:01.768165200,-0.16666666666666666,0.011762781803542694
xrp,1970-01-01 00:00:01.768166100,-0.16666666666666666,0.012266002415458957
xrp,1970-01-01 00:00:01.768167000,-0.08333333333333333,0.011473429951690841
xrp,1970-01-01 00:00:01.768167900,0.0,0.011158917069243176
xrp,1970-01-01 00:00:01.768168800,0.0,0.011158917069243176
xrp,1970-01-01 00:00:01.768169700,0.0,0.010819243156199698
xrp,1970-01-01 00:00:01.768170600,0.0,0.009460547504025784
xrp,1970-01-01 00:00:01.768171500,0.0,0.009045390499194866
xrp,1970-01-01 00:00:01.768172400,0.0,0.0075357286634460735
xrp,1970-01-01 00:00:01.768173300,0.08333333333333333,0.0075357286634460735
xrp,1970-01-01 00:00:01.768174200,0.16666666666666666,0.009045390499194866
xrp,1970-01-01 00:00:01.768175100,0.16666666666666666,0.0100644122383253
xrp,1970-01-01 00:00:01.768176000,0.16666666666666666,0.011423107890499216
xrp,1970-01-01 00:00:01.768176900,0.08333333333333333,0.011762781803542694
xrp,1970-01-01 00:00:01.768177800,0.08333333333333333,0.012077294685990359
xrp,1970-01-01 00:00:01.768178700,0.08333333333333333,0.01236664653784221
xrp,1970-01-01 00:00:01.768179600,0.08333333333333333,0.01236664653784221
xrp,1970-01-01 00:00:01.768180500,0.16666666666666666,0.013234702093397764
xrp,1970-01-01 00:00:01.768181400,0.16666666666666666,0.014077596618357507
xrp,1970-01-01 00:00:01.768182300,0.25,0.016455314009661853
xrp,1970-01-01 00:00:01.768183200,0.3333333333333333,0.01991495571658617
xrp,1970-01-01 00:00:01.768184100,0.4166666666666667,0.02370169082125606
xrp,1970-01-01 00:00:01.768185000,0.4166666666666667,0.026255535426731102
xrp,1970-01-01 00:00:01.768185900,0.4166666666666667,0.027576489533011294
xrp,1970-01-01 00:00:01.768186800,0.5,0.029991948470209362
xrp,1970-01-01 00:00:01.768187700,0.4166666666666667,0.02867099436392917
xrp,1970-01-01 00:00:01.768188600,0.3333333333333333,0.026972624798711778
xrp,1970-01-01 00:00:01.768189500,0.25,0.025651670692431582
